Bait	Interactor	IP	Site	Labeling	Bait_logFC	Bait_FDR	Int_logFC	Int_FDR
SCN2A	POLDIP3	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.839090316871796	0.0600758942572724
SCN2A	YBX1	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.763848795923093	0.0600758942572724
SCN2A	DLAT	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.673665421841114	0.0623423664687887
SCN2A	ELAVL3	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.535788995696106	0.0623423664687887
SCN2A	IGLL5	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	1.43570555112818	0.0623423664687887
SCN2A	PABPC3	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	1.7086510298455	0.0623423664687887
SCN2A	PABPC4	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	1.60665674785527	0.0623423664687887
SCN2A	IGLV1-47	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.511067517480477	0.0674987845838287
SCN2A	UBA52	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.474649884854537	0.0865909511068813
SHANK3	BLOC1S1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.56825	0.00842044259031157
SHANK3	BORCS5	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.47025	0.00842044259031157
SHANK3	BORCS6	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.37375	0.00842044259031157
SHANK3	CRMP1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.54975	0.00842044259031157
SHANK3	EIF3C	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.40425	0.00842044259031157
SHANK3	EIF3D	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.36025	0.00842044259031157
SHANK3	EIF3L	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.43125	0.00842044259031157
SHANK3	HOMER2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.47025	0.00842044259031157
SHANK3	LGALS3BP	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	2.78875	0.00842044259031157
SHANK3	MFAP4	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.49925	0.00842044259031157
SHANK3	NOL9	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.39775	0.00842044259031157
SHANK3	PELP1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.56625	0.00842044259031157
SHANK3	SENP3	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.66825	0.00842044259031157
SHANK3	SNAPIN	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.69425	0.00842044259031157
SHANK3	TERF2IP	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.47375	0.00842044259031157
SHANK3	TRBV10-2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.79825	0.00842044259031157
SHANK3	WDR18	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.43125	0.00856165945235555
SHANK3	BSCL2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.55225	0.00929987212972881
SHANK3	PGM3	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.31675	0.00929987212972881
SHANK3	RPL6	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.15675	0.00929987212972881
SHANK3	BORCS8	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.10925	0.00941272389353443
SHANK3	EIF4G1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.32375	0.00941272389353443
SHANK3	NUDT6	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.62725	0.00941272389353443
SHANK3	PCDH12	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.40275	0.00941272389353443
SHANK3	BLOC1S2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.57625	0.00946079549981872
SHANK3	FMR1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.02475	0.00988978104523321
SHANK3	LRRC8D	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.15725	0.00988978104523321
SHANK3	BORCS7-ASMT	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.57325	0.0100100090298613
SHANK3	CPSF1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.99925	0.0100100090298613
SHANK3	DPYSL3	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.01825	0.0100100090298613
SHANK3	EIF3A	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.00175	0.0100100090298613
SHANK3	RPL27	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.97375	0.0100100090298613
SHANK3	EIF4E	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.95425	0.0105599618815188
SHANK3	DBT	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.39975	0.0107696881033155
SHANK3	EIF3E	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.04275	0.0116183854426757
SHANK3	EIF3G	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.97075	0.0117693213530779
SHANK3	EIF3H	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.26375	0.0117693213530779
SHANK3	EIF3I	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.30475	0.0117693213530779
SHANK3	EIF3K	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.49075	0.0117693213530779
SHANK3	EIF4A2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.87725	0.0117693213530779
SHANK3	ERC2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.88375	0.0117693213530779
SHANK3	LAS1L	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.23325	0.0117693213530779
SHANK3	RPL15	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.85875	0.0117693213530779
SHANK3	TERF2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.10175	0.0117693213530779
SHANK3	TEX10	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.64975	0.0117693213530779
SHANK3	TRIM28	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.84775	0.0117693213530779
SHANK3	UNK	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.84075	0.0117693213530779
SHANK3	ZBTB10	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.91475	0.0117693213530779
SHANK3	COL4A3BP	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.85875	0.0121707197874836
SHANK3	MIA3	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.88625	0.0134479687086401
SHANK3	KXD1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.54525	0.0141316400020265
SHANK3	FXR1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.88375	0.0144694655558199
SHANK3	RPL7	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.78125	0.0144694655558199
SHANK3	EIF3B	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.98475	0.0153445217392396
SHANK3	RPL3	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.97425	0.0165609185326502
SHANK3	RPL7A	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.75625	0.0167564074092078
SHANK3	MGAT2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.81225	0.0195448998165772
SHANK3	RPL18	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.75775	0.0195448998165772
SHANK3	IGKV1-9	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.28575	0.0195539378788149
SHANK3	SARM1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.70875	0.0195539378788149
SHANK3	RPL36	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.84775	0.0205057389040833
SHANK3	LARP1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.67725	0.0205518392905098
SHANK3	NPM1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.76425	0.0221982909461125
SHANK3	SEC16A	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.96975	0.0221982909461125
SHANK3	RAPGEF4	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.63675	0.0229713458340675
SHANK3	RPL12	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.66125	0.0229713458340675
SHANK3	DPYSL2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.79175	0.0249882217366145
SHANK3	EIF3F	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	1.15875	0.0257242697393836
SHANK3	FXR2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.65225	0.0278580137405638
SHANK3	OR51A2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.69525	0.0282451048662949
SHANK3	RPLP0	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.59125	0.0300226224946687
SHANK3	PABPC1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.61175	0.0310748325524855
SHANK3	RPLP2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.59775	0.0331036454199868
SHANK3	ZC2HC1A	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.57325	0.0332317427495991
SHANK3	SEC13	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.58525	0.0343483992170674
SHANK3	PDHB	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.61525	0.0352328514745822
SHANK3	LONP2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.65975	0.0363416354888519
SHANK3	RPL4	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.92175	0.0390702637995482
SHANK3	FAT4	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.56225	0.0471373031067576
SHANK3	USP47	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.48875	0.0506433221077458
SHANK3	RPL8	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.52625	0.0534632368328969
SHANK3	YBX1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.49525	0.0534632368328969
SHANK3	DLAT	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.60175	0.0553781189293184
SHANK3	IGF2BP1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.51275	0.0553781189293184
SHANK3	IGF2BP3	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.54675	0.0553781189293184
SHANK3	PKHD1L1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.96975	0.0556923008679324
SHANK3	RPL13	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.48175	0.0556923008679324
SHANK3	RPLP1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.48575	0.0577088542404121
SHANK3	C8orf31	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.71725	0.0600296755832054
SHANK3	CLTB	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.51325	0.0618205915923597
SHANK3	IGF2BP2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.46075	0.0618205915923597
SHANK3	NAV1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.49375	0.0674765685062923
SHANK3	ERC1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.49975	0.0681720660763514
SHANK3	RPL30	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.44625	0.0683868678207822
SHANK3	INCENP	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.46575	0.0724369779263645
SHANK3	PABPC4	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.42375	0.0724369779263645
SHANK3	PDHX	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.41725	0.0730490751914919
SHANK3	PRKRA	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.43775	0.0777564771788697
SHANK3	SRCIN1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.40125	0.0784754196849533
SHANK3	RPL10A	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.40975	0.0826679354135499
SHANK3	SCRN1	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.51775	0.0837653738229844
SHANK3	LMLN	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.39425	0.0846696513465377
SHANK3	ELAVL2	SHANK3_Broad	Broad	iTRAQ	1.16125	0.0121707197874836	0.39175	0.0948772679040586
SHANK3	EIF3A	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	12.8582067799365	0.00243715420303913
SHANK3	EIF3E	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	12.7841600491349	0.00243715420303913
SHANK3	EIF3F	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	11.5910700593386	0.00401531633810281
SHANK3	EIF3H	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	10.4683029063586	0.00247626872469819
SHANK3	EIF3C	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	10.3785223073388	0.00351478189484439
SHANK3	EIF3L	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	10.2554860289353	0.00243715420303913
SHANK3	EIF3D	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	10.1861603468961	0.00243715420303913
SHANK3	IGKV1-8	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	9.56062404869434	0.0042150703800708
SHANK3	EIF3G	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	9.27668538403249	0.00301280420282429
SHANK3	EIF4A2	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	9.23464681538994	0.00247626872469819
SHANK3	DLAT	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	8.97458920718796	0.00247626872469819
SHANK3	EIF3B	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	8.92593883877846	0.00439771356517204
SHANK3	EIF3K	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	8.66335044465591	0.00301280420282429
SHANK3	EIF3I	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	8.55796592002466	0.0120606961508312
SHANK3	EIF4G1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	8.01036248405189	0.00915969855879465
SHANK3	EIF3M	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	7.71269774483854	0.00439771356517204
SHANK3	BORCS5	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	7.68702809027265	0.00439771356517204
SHANK3	EIF4E	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	6.80103125026586	0.0376983372434372
SHANK3	BCKDHA	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	6.02953985054342	0.0042150703800708
SHANK3	BLOC1S2	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	5.84506869399217	0.0042150703800708
SHANK3	PELP1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	5.71595238078084	0.0042150703800708
SHANK3	ROS1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	5.64852580942305	0.00636245313426718
SHANK3	DBT	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	5.64210762211411	0.0042150703800708
SHANK3	DLST	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	5.56780348731262	0.00570573724651152
SHANK3	BORCS6	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	5.16557021839685	0.0470373994090742
SHANK3	CSNK2A1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	4.90973866071837	0.0769190722025866
SHANK3	EIF4A1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	4.79727944885579	0.00570573724651152
SHANK3	CRMP1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	4.61422125436379	0.00604188351349708
SHANK3	CHCHD3	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	4.46604661153304	0.0239281461089602
SHANK3	MAP1A	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	4.00488521159757	0.0239281461089602
SHANK3	RBM12B	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	3.87634348461547	0.0137951214434818
SHANK3	PDHB	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	3.87518782509741	0.0576948746988438
SHANK3	IGHG1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	3.62475676503471	0.0124173269550703
SHANK3	IMMT	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	3.55825357271998	0.0576948746988438
SHANK3	DPYSL3	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	3.27698487138377	0.0149495701499103
SHANK3	IGF2BP1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	3.03424422328776	0.035518759284075
SHANK3	TMEM176B	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.806664338775	0.0239281461089602
SHANK3	EPS15L1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.68346244658979	0.0376983372434372
SHANK3	BORCS7	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.4300274589828	0.081462653769864
SHANK3	RABGAP1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.26447687536225	0.0423817624688167
SHANK3	CSNK2B	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.1638838155765	0.0576948746988438
SHANK3	DPYSL2	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.12358941245627	0.0483822996804064
SHANK3	WDR18	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.11004573630755	0.058443595880168
SHANK3	AP2B1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	2.06385484666006	0.0649952994490248
SHANK3	PABPC1	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	1.84393421229205	0.0746325596615097
SHANK3	IGF2BP3	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	1.74440195143279	0.0769190722025866
SHANK3	SOGA3	SHANK3_CNCR1	CNCR	label-free	2.37576241060166	0.0576948746988438	1.73294037952735	0.0927572666733272
SHANK3	EIF4G1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	2.31185045378061	0.0162699725460166
SHANK3	HEXIM1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.60010953889746	0.0162699725460166
SHANK3	SNAPIN	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.88509981280573	0.0162699725460166
SHANK3	ZBTB10	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	2.06223206334559	0.0162699725460166
SHANK3	CRMP1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.51819252515822	0.0171688438590554
SHANK3	NPM1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.24660398684805	0.0175637679754133
SHANK3	BORCS5	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.57283226147274	0.0244464323973648
SHANK3	BLOC1S1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.30537621789919	0.0283901611829772
SHANK3	IGKV3D-15	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.984382278421139	0.0283901611829772
SHANK3	TERF2	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.860676025195065	0.0283901611829772
SHANK3	TEX10	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.76851570488413	0.0283901611829772
SHANK3	NAV1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.734765965073503	0.0354651593490938
SHANK3	IGF2BP2	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.892016722788699	0.0407648553704096
SHANK3	IQSEC1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.859944806155822	0.0410199300795884
SHANK3	YBX1	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.639186190046887	0.0431670760796457
SHANK3	BORCS7	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.504941772083936	0.0572691432861325
SHANK3	DPYSL2	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.588860645954215	0.0572691432861325
SHANK3	RPL10A	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.487904805036671	0.0587030031414747
SHANK3	IGF2BP3	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.812226253487175	0.0603387924585342
SHANK3	LAS1L	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.439677146074944	0.0676300886214677
SHANK3	RPL18	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.53150296536184	0.0676300886214677
SHANK3	BDNF	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.449252545167275	0.0761857162591234
SHANK3	BORCS6	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	1.0726597109348	0.0761857162591234
SHANK3	FXR2	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.380856340820159	0.0818247243608423
SHANK3	ARL6IP4	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.620055902459212	0.0854974283805791
SHANK3	YWHAE	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.373076780953154	0.0854974283805791
SHANK3	DPYSL4	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.381048982701513	0.090941524618982
SHANK3	RPL30	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.390478496327171	0.0919433395006147
SHANK3	RPL8	SHANK3_WH	WH	iTRAQ	0.514769773943755	0.0854974283805791	0.333632795256662	0.0960601458595908
SYNGAP1	CNTN1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	12.2699586138003	3.20673786261274e-07
SYNGAP1	CNTNAP1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	10.7949707940392	4.97394750810323e-07
SYNGAP1	ENAH	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	9.40250141909503	6.35298806215677e-06
SYNGAP1	BAIAP2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	8.76107811821827	1.97331760876561e-06
SYNGAP1	FMNL2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	8.75278816787444	1.97331760876561e-06
SYNGAP1	GPHN	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	7.37217997810543	6.30392627981966e-05
SYNGAP1	ATP6V1A	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	6.74883880233682	4.66940562213799e-05
SYNGAP1	ATF7IP	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	6.60242503277893	2.87784410032436e-05
SYNGAP1	PELP1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	6.54153000036726	0.00016462425036912
SYNGAP1	SEC24C	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	6.48322025563947	6.30392627981966e-05
SYNGAP1	SEC23A	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	6.28574927150854	6.30392627981966e-05
SYNGAP1	ATP6V1B2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	6.01576425727383	6.30392627981966e-05
SYNGAP1	NUP153	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	5.88955895902353	6.30392627981966e-05
SYNGAP1	PUM1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	5.7772718025665	0.000150690834964674
SYNGAP1	GYS1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	5.54057773036963	0.00104939170726478
SYNGAP1	ATP6V1E1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	5.53556004941799	8.14418129860145e-05
SYNGAP1	SEC16A	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	5.39202080887915	0.000136918171146697
SYNGAP1	CYLD	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	5.10145992848344	0.00048565367546282
SYNGAP1	SETDB1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.85161503475729	0.000494563207998488
SYNGAP1	SMARCC2	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.82409200958235	0.000608632325657008
SYNGAP1	WDR18	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.7116857326133	0.00040848389889917
SYNGAP1	PPFIBP1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.34427252854033	0.0011370814608551
SYNGAP1	ATN1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.26841914594016	0.000639146859247959
SYNGAP1	RPL30	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.23905908777364	0.00124074784312937
SYNGAP1	SRCIN1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.15105951036356	0.002557644797723
SYNGAP1	ATP6V1D	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.12889631628045	0.000818542965181593
SYNGAP1	PABPC1	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	4.00590685647588	0.00104939170726478
SYNGAP1	SMARCA4	SYNGAP1_CNCR2	CNCR	label-free	3.56927373077859	0.00223872948944833	3.93682546720696	0.0011370814608551
