Gene	d0	d21	d51
EAPP	3.91537343157036	4.07406955156732	4.03231028619212
EGLN3	3.88089945675007	-0.693552349119823	-0.0338696113929291
MIS18BP1	8.31708010848064	3.46271966542644	3.12237397510507
NRL	-0.331117178368462	-0.296400985831381	0.195669143788444
NEDD8	2.75511862235498	2.6558943355531	2.73641178834637
DAD1	4.20159150455687	3.89077827810578	4.57814006620558
TEP1	3.90926200399367	3.02533918859387	3.04021141040139
EPB41L4A	4.03514306441211	5.616400199688	4.74057677473743
CDO1	2.65102517139334	4.89974655035312	4.0723028159278
REEP5	6.73942991667738	7.61229092875137	8.2697506836358
ITFG1	5.30409238217767	7.40469533120061	7.79245071723307
QRICH2	1.70122626480247	3.85092142798761	3.1946316070108
FOXJ1	0.321108116221488	-1.82412805451948	-2.72755030010102
SEC14L1	6.02178319675027	6.24653083762097	5.86522436852622
RHBDF2	3.49852130310676	-2.75218505866831	-1.2696689542322
ARHGEF6	3.77704312100355	4.80046463424542	5.31141224877129
MAP7D3	5.85339274899537	2.74061310284153	3.50509516768746
FGF13	5.92980988390403	9.32620018057944	9.7335662761104
ASH2L	5.79096910922445	5.08716483357244	5.37742923713434
TTI2	3.46244453647691	2.54296454795871	2.74326351203903
CHRNA10	-1.44069712910981	-0.444034194264614	-1.39473806337939
CDKN1C	2.50817243183227	3.08239647109103	3.02788828095519
SGOL1	6.06052269133483	-0.453347891851859	-0.449360644053012
RPS4Y1	5.96565152546702	4.9688276630122	5.18918374996745
KLF16	3.50194321437718	2.13665578665329	2.43519485687258
TMEM8A	5.75402307380294	3.82205111000053	4.57225490931779
DOHH	1.81677121644191	1.05147884886264	1.66308583505118
MAU2	3.96343297263372	4.20447152980008	3.99660820991696
SHC2	0.56120013537591	4.75092830668974	4.79149661786156
PLPPR3	4.43776184536432	6.63647019685467	6.45291730235253
ABHD17A	4.08167808034183	3.91919834676101	4.22449671590987
SYT5	-0.314499398825475	5.60576310941506	6.22039705154209
TNNI3	-0.659721065991483	-3.0747533144917	-3.07475331449171
CBFA2T3	1.25306907390234	4.4352025876445	4.06815187329556
GAMT	1.45004793504013	0.893612978054121	1.52810668564448
PUDP	3.36663112702192	2.62129394306296	2.70163058549896
ERMARD	3.8978696746849	3.45406858993764	3.37787733722014
PHF10	6.42491193946638	6.12515253638533	5.62844931062906
PRRG3	1.75413290088797	-0.94762154883928	1.12614799161375
GALNT8	2.58366523159986	4.93205033560447	4.8505603321146
CRACR2A	0.677998065148272	-1.30278810488503	-2.49415253895167
NXNL2	-0.148371571609526	-0.778686160940493	0.528415581026108
STARD8	2.19212839389261	-2.04623243599683	-1.05369725121755
FAM155B	3.86815640531655	3.53907239259437	3.38149577480814
GDPD2	3.20366650882888	-2.43436461165791	-2.06377773980979
SAT1	4.16184966450073	4.13243883012424	3.19927719955234
GNL3L	5.56084041756254	4.0471336788076	3.74781661269731
SH3BP4	5.77821960996	2.51016063560565	4.03431500152713
MOSPD2	3.85346090437599	4.54487887140041	4.4237414052316
DOCK6	4.49767922839588	-0.360086088847829	2.37715999385789
ECSIT	3.56466341093718	2.9498444282562	3.55656787659705
LDLR	6.95862039606804	6.32959197749932	6.36962254717566
ELOF1	3.18084030083304	2.33186266555008	2.68746312887376
PRKCSH	6.43587758606295	4.95896227980074	5.34474165999361
CNN1	2.61198039129852	-3.0747533144917	-0.624118275553553
CDC16	6.0527117500603	5.5591414719067	5.49737853957999
ZSCAN10	6.27427897257962	-1.13763079207182	-1.55616943759786
THEM6	0.598894774694262	1.80741794265746	2.08930383379495
PVRL2	6.16171269236069	5.05410329825016	5.55540053576442
APOE	5.56099781058882	-0.552966665354826	-0.128350441009913
TOMM40	5.57026973331706	3.57068606974995	3.84286397572122
APOC1	0.566251583782943	-3.0747533144917	-2.78071042944395
GADD45G	0.142321726438989	1.82068425005397	2.9237849282602
LRCH2	4.12755391909193	6.54455091806133	5.93467121702689
XPO7	6.85890036819642	5.51339869187346	5.76180983782624
FAM98C	0.450717490123851	1.9128098426775	2.25321257617859
SAFB2	5.64924577735868	5.53036070394832	5.16906231783345
RPL36	7.27767792760991	5.81372368624151	6.60086386528658
ATP8B3	0.0770174865058017	-1.68562024211033	-1.01198233884501
NCAN	1.17729534885505	6.34969462907217	5.7665383686232
KIF1A	8.5481899080179	10.4262111555011	10.3603450235291
GTPBP3	3.18052311795052	2.59527654432451	2.66014741520247
BST2	3.3386568668733	-2.75218505866831	-2.43350741505326
SLC27A1	2.10069493523484	2.21456059770752	2.64072459851143
NSUN5	4.1377816707919	3.32486864788615	3.56289420416564
USHBP1	1.36838017048014	-2.75693286748131	-3.07475331449171
COLGALT1	5.42685080666345	4.25158041040747	4.52513269841134
DDA1	3.40038784899757	3.8735213570493	4.06314781296349
MRPL34	3.02398338710002	2.21027212951396	2.52378927415038
PGLS	2.57059869869244	1.66380641453549	1.52142405549546
LSM7	3.25834380204158	2.3482052261271	2.71203293305779
TULP4	6.42834637816091	8.59309840226822	7.96317266702321
SNX9	5.75174012907686	5.03368057001737	5.35225786099249
RTN4IP1	3.11715544123783	2.35440532326557	2.85611438579718
QRSL1	5.03558750906707	4.60201816226369	4.25727495910962
C6orf203	3.11539604084136	3.09825878359712	3.48567615519427
RSPH3	3.46128146268531	5.08272290200164	5.10437946221224
MAS1	0.256378328807784	-2.43436461165791	-2.72755030010102
MLLT1	4.62117738473224	4.84787810177879	4.87637763293706
MLLT4	9.00977179427725	8.85115095960009	8.00244383487659
ACTN4	7.54781399601475	5.84078411430889	6.02248287083984
STK33	4.39859404062894	4.34486428784334	4.38262823710013
NDUFA10	5.60585176163694	6.31273852573887	6.08313955443613
ARPC1B	3.28692715735807	-1.05181466327958	0.89707597725351
CACNG6	-0.702663645374537	-2.75218505866831	-1.69855139267497
ZSWIM6	5.38031295850922	6.52455223650347	6.31946312468088
FCHO1	2.94215256839877	3.12208175460414	2.47913627358707
UNC13A	6.53854061428835	7.6873498146066	8.6145072399122
MAP1S	4.50161850527549	4.19290559457242	4.60617101954189
SCO2	-0.0261449584849861	-0.656003255138464	0.0485806610773873
PXDN	7.92051810548401	6.68989822982702	5.88329954312663
SSBP4	2.93191098096664	3.27512794166627	3.64484110250376
GDF15	0.795177303727542	-3.0747533144917	-2.22520911402826
PGPEP1	4.49121944925353	3.98465061885562	4.11614680718692
KIAA1683	-0.327626449840093	0.889068200583378	2.09797433479051
LSM4	6.01519480571237	4.21858361145535	4.22601498746064
JUND	5.64313184485301	5.02234303493793	5.8143211141746
HRC	0.906473287075951	-2.75218505866831	-0.672596542822959
TRPM4	1.85716187785282	2.80330102066508	4.04025643126632
SULT4A1	2.58749102140081	5.95032701739734	6.32832651067951
ZNF557	3.381724191132	4.17181836699335	4.04868819470076
CRB3	2.50204793301253	-2.53707067608695	-2.06377773980979
OLFM1	3.98430712215952	7.04491049561803	7.20280618315753
CAMSAP1	6.17534771716406	7.4213096819353	7.36183941956845
UBAC1	4.63430532810761	3.70942800945032	4.27868115714789
ZBTB46	4.72245120995606	5.21781816378105	4.80427692451136
HELZ2	3.71263293998531	2.15775956406194	2.96357912415601
SAMD10	0.691514540203286	2.7827379607373	3.72122869862157
H19	-0.395566188853105	-1.90548243350469	0.425766700120052
CYP2G1P	-3.0747533144917	0.154995657708599	-0.405344020615489
COL5A1	4.50561392429348	-1.30469416136058	-1.16139457215682
ATXN10	6.53153322133408	7.14792664906223	7.17958023415838
TUBGCP2	5.16760902855155	4.85440904079478	4.95641158838841
CALY	-1.27761130718992	2.89932023628625	4.85342198216963
CYP2E1	-1.74365374220427	1.97433115896219	2.14093425287533
PNPLA7	-0.372054528127145	0.477996854473899	-1.43117128370822
PAK4	4.31138302412188	2.40446363928694	2.42629646122503
MNX1	-2.38216236143241	-0.553191090194377	0.827266843822699
ZNF337	3.65626672583229	4.51504768463049	4.47764622200543
CEP85	5.661891090114	4.53083761396244	4.52460810917392
TAF4	5.35734729271477	4.39580391041129	4.10880377461259
GATA5	0.507294412304629	-3.0747533144917	-3.07475331449171
RBBP8NL	0.132113853777599	-3.0747533144917	-3.07475331449171
LAMA5	6.11715233133577	4.13761339538424	4.14058085600681
OSBPL2	4.87269364803121	4.84331734015986	4.85630324526797
ADRM1	6.17739283003803	4.96133894954003	4.95254900140794
ASS1	4.20834461623932	2.42719324643892	3.16766729310396
PRDM12	-2.81461404377933	-0.132665597628975	-0.779419323094835
EXOSC2	5.99184176782787	4.29370399213188	4.14338354361876
POMT1	3.0199766044438	3.92806200844495	3.64913184810261
UCK1	3.28967843167387	2.80638331056621	3.06674587346467
FIBCD1	-0.184423418634266	-2.43436461165791	0.145134825479494
PRRC2B	7.97500206209226	8.99311676475082	8.66578045238059
CHMP2A	4.81648994925402	4.39260212621799	5.15977809493783
UBE2M	5.00014390195309	4.64179177808193	5.03343744811739
TRIM28	8.06614830724699	5.1903042177506	5.37805524583153
C16orf13	2.75301773757197	1.50870900053253	1.89752735712709
YIPF2	3.5145379609026	2.60155497695228	3.1388216932799
ATG4D	2.64081555659872	2.20673749678405	2.33111235422606
EIF2S3	8.4508325495496	6.84630893213085	6.7147153868061
TMEM160	1.56548946161861	1.34132849401259	1.43298604469249
ZC3H4	6.23629206532799	5.26989623842756	5.30567846018041
NPAS1	-1.14430773681855	-1.57315461291403	-0.860596784843129
MAP3K10	3.13089479116056	4.54767397709491	4.44069545688613
ARHGEF16	3.58016629199367	-0.430700217781034	1.16316054872555
LRRC47	5.11427690550589	4.43030771277756	4.46895943055327
SESN2	4.40823602612875	3.33128830382406	3.3612325194511
SMPDL3B	3.66065711715643	-2.04623243599683	-2.43350741505326
ATPIF1	5.4780745265086	5.67320252622283	6.02098251492636
MED18	1.26693816046884	1.02290559776482	1.33437029622363
THEMIS2	2.87708649315379	-1.30278810488503	-0.60101208641889
CLIP1	6.29827730364753	7.51468262225723	7.48089999766981
CCDC62	0.573311495190915	2.81605527253819	3.02914699835996
HIP1R	4.76410097646118	5.40520320879525	4.88356443397478
ZNF317	5.06847949264067	4.51568603503048	4.49152937822823
PPAN	0.824011461498934	1.07737880032107	0.141303354011864
EIF3G	5.97849400308058	4.36847226214339	4.54921313135614
C19orf66	2.06457494679256	-0.183358571769004	2.47638844177569
DNMT1	7.39907440463164	5.5192159192101	5.49533866998075
ZNF426	5.98295240881395	4.78161271559312	4.62547505436079
SLC6A8	5.20355685468974	3.7308781158109	3.99115101246484
PNCK	-0.355028561772073	-0.419078212101867	1.68010143159524
DKC1	6.46483232578973	3.9892930564421	4.17727316442338
PLXNA3	3.8246548657627	5.51963269016121	4.83494677670156
DUSP9	-0.178957287004551	-0.12179760410981	-0.0243944536851899
MPP1	2.69918415414139	2.77588577475099	3.02899804393197
ZNF331	5.51415946315658	4.37140343634218	4.39771271956713
ZNF236	5.58566286680979	5.20341684082108	5.19876679410161
SLC7A10	-0.507906447572629	-3.0747533144917	-3.07475331449171
LRP3	4.20658628830818	4.65235367832156	4.65448638893215
C12orf65	2.65212990974768	2.97260063284802	3.17125601304202
NOL11	8.01814430271262	6.81943249960265	6.90498695489253
UBE4B	7.44029673100857	6.82006721771009	6.45696640146764
CASZ1	3.64983316960985	3.28240722138798	2.02278886601786
PKDREJ	-2.2847219762058	-0.717502268100991	-0.792289411889571
NUTM2F	-2.05707892369236	-1.05181466327958	-1.04997602727676
HABP4	2.9006395865879	3.76208077602188	5.02336073929961
SLC35D2	3.05022604325802	2.79445332241267	3.10290644418129
PRRG1	3.95146115780779	3.8687357643642	4.08876415585255
UBA1	7.127542220564	6.76455837766605	6.91381268951052
RGN	-0.614121978792522	-1.40212082799152	-2.20010965390391
POLN	0.331034183216134	1.71589966581135	1.7895576209056
TXLNGY	6.88807647759853	5.57757903294762	5.25397477200689
PPIL4	6.97538773513615	7.05972133084006	6.91993383858956
ULBP2	-3.0747533144917	0.687398829272807	1.38977754475189
AKAP12	8.62126045543453	9.89102232530234	10.6126842610896
SYNE1	3.90642382661014	10.9164382635071	9.8092338996445
ULBP3	0.902320848241387	2.49902691815694	2.94236432535298
LATS1	6.12148813812983	6.51138667740369	6.40655523615619
EPS8L1	2.31113996117802	2.03403400446655	1.85496180765597
AAR2	3.5860958143192	3.29768103984503	3.19432278629679
TTLL9	-2.39224794035475	1.50307269931082	1.37933877076734
RBM39	8.21007843578074	7.80989375039226	7.32845051140142
ZNF341	2.26057145888731	1.15892747739071	1.18097818794478
GGT7	2.84271262187986	4.23490991926835	4.0790450196117
ACSS2	3.93715654083384	3.73181422155391	3.99123829555508
EDA2R	3.59448436951156	1.36113496333107	2.3206756405308
ARHGEF9	5.36299038743037	7.74833494040919	7.83840365508108
C1QL1	-0.126922697372747	-2.36050474580155	-3.07475331449171
ATP6V1E1	5.71730847625681	5.84975952559399	6.41014399991724
ZNF227	4.25469854210623	4.69692246196314	4.66005918517101
ZNF428	1.38836623396448	4.80008252975719	4.78261285204847
ZNF141	6.64630921075679	5.89602277673998	5.66241399355605
COX4I1	6.76224321053325	6.3524513976809	6.8672959674717
EMC8	4.02827179459852	2.95921387516562	2.74399433901603
GSE1	7.40286167745205	7.68356923370461	7.38978602545996
GINS2	4.5035327779792	0.618858862990863	0.491427578988562
CHMP1A	4.48572744815125	4.62090994631268	4.81587979574127
SH3BGRL	5.8378383681949	6.44662179699602	6.19631757017052
COX7B	4.66830743690742	5.62791917546377	5.87267671923262
F12	-0.635880242111989	-0.306193010914206	-0.532091545728983
PRR7	0.510581183841334	1.09409386679271	1.19362097020851
NFATC1	4.38537302992318	0.32301144949292	1.07360111171711
IDO1	2.34369218509543	-3.0747533144917	-2.72755030010102
CAP1	7.50267868427292	6.71590464517811	7.18353946726502
PPT1	5.22057331186473	3.67901044731752	4.48807677273549
RAB11FIP4	5.78018038764709	6.23095567090489	6.35782558276301
RLIM	7.07345204786611	7.85092623245964	8.20920421191275
CDX4	-0.961599653620024	-3.0747533144917	-3.07475331449171
ABCB7	5.54546833650178	4.07578445393088	3.75258933764161
TRAF3	4.44581678273496	5.70022942111979	5.73461837425382
HAUS8	3.35155412628621	0.350470191340874	0.0953225711474795
MRPS25	6.03705471011209	6.36882742270334	5.85066342119894
SH3BP5	3.86774341036006	5.41692009661865	5.71062651222969
HACL1	4.93784414251127	3.70234049486175	3.48324386953297
TBC1D5	5.65834283425399	6.240633631795	6.12412936769284
CAPN7	4.42473320025312	6.19503574513973	5.57247632343311
RFTN1	1.2673834626917	3.48806531132518	3.02276340307172
C3orf20	-1.46580367849475	-1.26577378816087	-0.868394648527601
RBSN	5.3316829473137	5.75325478594731	5.95782036740662
GALNT15	-1.45221649471444	1.18129377942081	0.653790597709316
SLC6A6	7.45228847489237	3.26110017861121	2.95115333445573
KCNC3	2.01459432162413	3.69218464759159	3.93533729958149
NR1H2	4.51652963804576	2.59783937092384	3.38409370380765
LRRC4B	1.31410360520402	4.77338386409962	5.18038668980023
PDLIM4	1.04004453121086	-1.51820508329943	-0.792289411889571
KIF3A	5.23118270995313	8.36458796507522	8.5105163917327
MGAT1	5.0059331882089	4.27423260331029	4.14213283500715
GFPT2	6.9640788424692	1.03341575618765	0.884784554489783
TUBG1	6.02834016534959	4.81412259982245	5.24056742306067
PSME3	7.0580145076135	5.82309719190211	5.73953534246589
RPL27	6.48644994470332	5.14492123239909	5.68552601586106
PSMC3IP	4.64622124106456	2.54906934386882	2.66462872638171
AOC3	1.11504553179044	0.000172321128534769	-0.634477498463118
ACLY	8.73256823497416	8.37996612419285	8.26585754383971
VPS25	4.09672931316302	2.77868533550435	3.30640911586042
RAMP2	-0.526646543002889	-1.38100321801296	0.314496476901262
AOC2	1.41065757991635	1.40870219835316	0.654256009428984
NDUFA2	1.67419393958158	1.76601704759778	2.2192553807738
ANKHD1	2.29383817359345	1.62170911997802	1.15629512177919
DIAPH1	7.88570556434911	5.4370490776492	5.22821674895309
NDFIP1	6.47616255219248	9.05612427063185	9.32547157135133
UBE2D2	5.6555605132067	5.90912455987398	5.7690062564276
EXOC4	5.97317284467919	6.09623970508133	6.19216661757814
ACAP3	3.26496930217892	5.37229048525513	4.93559903657871
C1orf159	2.47786695427367	1.85742967419764	1.15281695737377
ANO1	1.8063775906425	-2.43436461165791	-2.06377773980979
PPFIA1	7.23798607186548	6.59992673388473	6.06541988428785
KREMEN2	0.319613897114423	-2.43436461165791	0.0610132712864569
THOC6	2.93406282068477	0.573038534997303	0.944460299398132
TRAF7	5.71357954421012	4.53372352935924	4.63009674140531
BARX1	0.514931966354322	-2.75218505866831	-2.78071042944395
NINJ1	3.07017175574751	0.152516604633157	1.59431712469401
NPHP4	3.41341194648501	3.86217125305284	3.29671462511704
MAP1B	9.93850201688106	13.3996913133689	13.2734914396588
IL13RA1	3.79922931565061	5.39929340133984	6.11320811114208
WDR44	5.03150829847997	5.30031802424911	5.20020510039881
CKMT2	-0.707996790393964	-2.43436461165791	-2.49415253895167
ZCCHC9	4.68917164672609	3.70909546139251	3.86826880627573
TOP2A	9.40179992419424	1.72066460380758	1.71976673284149
STARD3	3.64098744778584	2.7400400808965	2.98884580868437
RARA	3.2844795796996	3.03137908027075	3.06923845474581
PPP1R1B	3.71569864328526	-1.08054341520704	1.24245540782058
KHDRBS3	4.2054108851677	6.65737643353175	6.62843709169773
CHD1L	6.1197703299151	4.33233878811405	4.01735278715276
PEX11B	1.14363483214185	2.22572102053396	3.00894317570057
FMO5	-0.227506618723996	-0.65859634722319	-0.943145750851324
PIAS3	4.67142025991833	3.4844613848877	4.02083048540047
PRKAB2	5.96712502120225	6.42075397792573	6.40901530133886
CLUHP3	2.96530163218089	2.95531269672081	2.53346466693662
PDHA1	5.95999469940849	5.43062518803568	5.6123113648929
RAI2	-2.24786613608389	2.85492646297872	2.52203119113965
MCCC2	6.62636349799193	4.52837617682788	4.82702266713849
ZNF304	4.04891614174818	4.10932361979425	4.09816589556087
ZSCAN5A	2.2939735459622	1.66411194407207	1.7350749542222
VIMP	4.63668952478529	4.33405334331859	4.59283824975513
CHSY1	6.78742574747288	4.68931508444356	4.79418782585366
SNRPA1	5.80770500377994	4.13083681476994	4.48027633414184
LLGL1	5.2730678296512	2.94897027982508	2.55203324152597
LIN28A	10.3851149928513	2.57173479016218	2.46399632812497
THAP1	4.64883320201731	4.17644908568795	4.30757210697246
RHPN2	4.43561489121022	1.25587796581115	2.88117958070718
C19orf12	2.89077841942365	5.1769830224522	5.07227433888118
FAAP24	0.173963601434036	-1.00295669332795	-0.135480847714807
LRRC9	0.937622405965458	2.36652070408219	2.18154801715464
ACTR10	4.38587808677314	6.02701462743007	6.26867264508918
ABHD12B	2.56990419270934	-2.43436461165791	-1.99181135287891
GCH1	3.14449933742289	1.95770369069535	3.10655800652664
LGALS3	-0.306961885740782	-3.0747533144917	-2.43350741505326
PODNL1	-2.38216236143241	-0.887727263475864	-0.256606124715849
DNAJB1	4.7526849335691	4.62575056964749	4.72261443734082
ZSWIM4	4.41515395666393	4.04227365822821	3.4354561785274
FBXW9	1.27284378471225	0.802346363445212	1.47136751791972
RFX1	3.49564056496687	2.42719324643892	2.25710933817611
ZNF20	0.101978360485764	-0.100326338655602	0.153516342385416
C19orf57	0.620746547558171	0.52949222411357	1.11190917336711
DCAF15	4.18246321088742	3.34984404992645	3.53027408516203
