SetType	SetName	Network	PopCount	IntCount	SetCount	OverlapCount	OverlapP	OverlapGenes
GTEx_all	Minor salivary gland	InWeb	24083	1561	2408	165	0.229878552779042	ABI1,ACOX3,ACVR1,ACVR1B,ADAM28,AKAP9,ANAPC2,ANXA2,ARF4,ARFGAP3,ARHGAP26,ARHGAP32,BAIAP2L1,BCL3,BET1L,CALML3,CCNC,CD59,CD82,CDH1,CDH3,CDK6,CDS1,CENPC,CHAF1B,CHD9,CLK3,COG3,COG5,COG6,COPB1,COPB2,COPG1,COPZ1,CSNK1D,CTNND1,DACT2,DDR1,DUSP4,EGFR,EIF2AK1,EIF4EBP1,EIF4EBP3,ELL2,EPHA2,EPHB4,ERBB2,ERBB3,FAM210B,FHIT,FLII,FOLR1,FOXQ1,FRK,FSCN2,GAK,GCC2,GEN1,GFPT1,GLTSCR2,GNB2L1,GOLGA2,GOLGB1,GORASP1,GRIP1,GSTO2,GTF3C2,HOMER2,IKBKB,IRF3,KDELR1,KIF13B,KIT,KLF5,LEO1,LIMK2,LIPH,LRP5,LRP6,MANBA,MAP3K1,MARK2,MED23,MEN1,MET,MPP5,MPZL1,MUC1,MYL12B,NAGA,NCK2,NEDD4L,NFATC2,NUFIP2,P4HB,PAK4,PAX3,PHB,PIK3R1,PIP4K2C,PITX2,PKN3,PKP2,PLA2G4A,POU5F1B,PPARGC1A,PPL,PPP1CA,PRKAA1,PRKD2,PTBP1,PTBP3,PTK7,PTPN18,PTPRF,PTPRJ,PTPRK,PTPRU,RASA2,RASAL1,RCC2,REST,RPL41,RPLP0,RPN2,RREB1,S100A8,SDC4,SEC16A,SF3B1,SHANK2,SIX1,SLC9A3R1,SLK,SMARCD2,SMO,SOX4,SOX9,SP1,SPICE1,SPINT2,SRRM2,SSFA2,STK39,STX5,TESK2,TFAP2A,TFCP2L1,TGIF1,TMED10,TMED2,TMED3,TMED9,TNK1,TNKS2,TOB1,TRAF4,TUBA1C,TXN,TXNDC5,WEE1,YES1,ZNF462,ZNF524,ZNF644
GTEx_all	Muscle - Skeletal	COMBINED	24083	931	2408	147	1.26380604396429e-08	AARSD1,ACSL1,ACTA1,AGO2,AKAP1,ATAD3A,ATP1B1,BAG6,BANF1,BCKDHA,BLOC1S1,BLOC1S2,BORCS6,C17orf80,CACNA2D1,CAMSAP1,CASZ1,CBLL1,CCDC124,CCT5,CCT7,CHCHD3,CHMP1B,CKAP5,CLASP1,CLIP1,CLTB,CNOT7,COL4A3BP,COQ6,CPEB4,CRNKL1,CSNK2A1,CYLD,DDX1,DHX36,DLAT,DLD,DLST,DPF3,DYNC1LI1,DYRK2,EEF2,EIF3A,EIF3B,EIF3C,EIF3G,EIF3I,EIF3K,EIF4A2,EIF4G1,EPN1,EPRS,EPS15L1,FAM53C,FAM98A,FHOD1,FXR1,FXR2,FYTTD1,G3BP2,GYG1,GYS1,HOMER2,HSP90AB1,HSPA8,IMMT,KARS,KHDRBS3,KPNA1,LACTB,LDHA,LRPPRC,MAP1LC3B,MAP2K1,MAP4,MAP7D1,MCU,MMAA,MRPL2,MRPL46,MRPS18B,MRPS36,MSI2,NEK10,OGDH,PABPC4,PCBP1,PCCB,PDE4D,PDHB,PDHX,PELP1,PGAM5,PHB2,PPP3CC,PRCC,PRKAR1A,PRKAR2A,PRKRA,PRPF8,PSMD12,PTPN14,RAB10,RAB2A,RABL6,RANBP2,RBM15,RNPS1,RPA1,RPLP1,RPUSD3,RYR1,SACS,SAMM50,SATB1,SERBP1,SH3GLB1,SLC25A3,SLC25A4,SMARCD3,SNAPIN,SOS2,STAC3,STAU2,STRAP,TAB2,TFB2M,THRAP3,TRAP1,TRIP12,TSG101,TUFM,USP10,USP47,USP5,USP7,VDAC2,VPS4A,VTA1,WDR43,XIRP2,YBX1,YWHAE,YWHAG,ZFHX3,ZW10
GTEx_all	Muscle - Skeletal	InWeb	24083	1561	2408	270	3.06130387821766e-20	ACACB,ACADVL,ACO2,ACTN2,AKT2,ALDOA,ALPK3,ANK1,ANKRD28,APPL1,ARFGAP2,ARID5B,ARMC8,ATAD3A,ATP5A1,ATP5B,ATP5C1,BCCIP,BCKDHA,BCKDK,BCL6,BCL7B,BRD4,C1QBP,CACNB1,CAMK2D,CAPZA2,CARM1,CCDC124,CCT5,CCT6A,CD55,CDC5L,CDH15,CHAF1A,CHAF1B,CLASP1,COG4,COPS2,COPS3,COPS5,COPS8,COPZ2,CRKL,CRYAB,CSNK2A1,CTNNA3,CUL1,CUL2,CUL3,CUL4A,DAG1,DCAF11,DCTN4,DDB1,DDX1,DDX21,DLGAP4,DNAJB5,DPF3,DVL1,DYRK1B,DYRK2,E2F3,EEF1A2,EEF1G,EEF2,EIF3J,EIF4B,EIF4E2,EIF4EBP1,EIF4EBP2,EIF4EBP3,ESRRB,EXOC4,EXOC8,FAF1,FAM53C,FAM98A,FEZ2,FKBP5,FLII,FLNC,FOXJ2,FOXK2,FOXO1,FOXO3,G3BP1,G3BP2,GABARAPL1,GBAS,GBF1,GDNF,GEMIN5,GNA13,GPC1,GRB10,GSPT1,HADHB,HAX1,HDAC4,HIST1H1C,HIST2H2BE,HOMER1,HOMER2,HOMER3,HSP90AB1,HSPA2,HSPA8,HSPA9,IPO4,IWS1,KANSL3,KAT2B,KBTBD4,KCNJ11,KIAA0232,KPNA1,KPNA3,KPNA4,KPNA6,KPNB1,LGR5,LIMS1,LRRFIP2,MAP1LC3B,MAP2K1,MAP2K2,MAP2K3,MAP2K6,MAPK12,MAPK6,MAST2,MED13,MED24,MED25,MET,MNAT1,MRPS15,MRPS30,MRPS9,MTIF2,MTRR,MYL12A,NAA25,NCOA1,NCOA3,NEDD4,NFATC1,NOS1,NQO2,NUP98,OBSCN,OGDH,OLA1,OPTN,OSGIN1,PARD3,PARK2,PARK7,PAX3,PCCB,PELP1,PGM1,PHB2,PHF20,PHKB,PIK3CB,PINK1,PITX2,PKM,PLEC,POLDIP2,POLR2B,POLR2C,POLR2D,POLR2I,POLR2J,POPDC2,PPARGC1A,PPM1A,PPP1CC,PRKAB2,PRKACA,PRKAR1A,PRKAR2A,PRKCQ,PRMT1,PRMT5,PSMA4,PSMA7,PSMC3,PSMD7,PTPN11,PTPN14,PUS7,PXN,PYGM,PYGO1,RAD23B,RAF1,RANBP2,RASA4,RB1CC1,RIF1,RNPS1,RPL38,RPS25,RPS26,RPS6KB1,RRP12,RSL1D1,RWDD1,RXRA,SATB1,SCN1B,SERBP1,SIX1,SLC25A12,SLC25A3,SLC2A4,SMAD3,SMAD4,SNAP29,SORT1,SOX6,SPAG9,SPEG,SPTB,STRN3,STUB1,SUCLA2,TAF7,TCEB1,TLE1,TNK2,TNKS,TNKS2,TRIP10,TSR1,TTN,TUFM,UBB,UBC,UBE2B,UBE2D1,UBE2D2,UBE2D3,UHRF1BP1L,ULK1,UNG,USO1,USP10,USP13,USP2,USP39,USP7,VEZT,WTAP,WWP1,YBX1,YWHAE,YWHAG,ZFYVE9,ZNF143,ZNF524,ZNF592,ZNF703,ZNF768,ZNF787
GTEx_all	Nerve - Tibial	COMBINED	24083	931	2408	105	0.103138256242584	ADD1,ADD3,AKAP8,ANAPC2,ANAPC4,ANAPC5,ARHGEF2,ARID1A,ARL8A,BCL7C,BCLAF1,BLOC1S1,BORCS5,BORCS6,CDC16,CDH6,CDH7,CSNK1E,CTNNA1,CYP27A1,CYTH3,DDX17,DHX15,EBF1,ELMO1,FMNL2,FNTA,FSCN1,FTH1,FUS,GNAI2,GNG2,GTF2F2,H2AFJ,H3F3B,HIP1,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPDL,HP1BP3,HSPA12A,IFI16,KCTD12,KHDRBS3,KXD1,LAMA2,LGI2,MAN1B1,MED17,MED22,MPRIP,MTMR3,MYO9A,NAV3,NES,NGFR,NUP153,OSBPL5,PAK2,PCBP2,PDCD6IP,PDZD2,PLXDC2,POLDIP3,PTPRS,RALBP1,RBM12B,RBM45,RBM5,RBMXL1,RFTN1,RHOJ,RNF169,SCN9A,SCRN1,SESN3,SETDB1,SF3A1,SF3B1,SFPQ,SLTM,SMARCE1,SPTAN1,SPTBN1,SREBF2,SRSF3,SSBP2,SUN2,TAB2,TARDBP,TBC1D2B,TBCB,U2SURP,UNK,UST,VIM,VPS28,WDR61,YLPM1,YTHDC1,ZC2HC1A,ZNF326,ZNF536,ZNF638
GTEx_all	Nerve - Tibial	InWeb	24083	1561	2408	220	6.52909401484472e-08	ABCD3,ABL2,AHCTF1,AHR,AKAP9,ANAPC2,ANAPC4,ANAPC5,ARID1A,ARID4B,ARNT,ATAD3C,ATXN2,AURKB,BCL7C,BICC1,BMP2K,BMPR1B,BRD3,CAD,CD59,CDH6,CDH7,CDK9,CENPC,CEP120,CHUK,CLK1,COPZ2,CSNK1E,CSNK1G3,CTNNA1,CWC22,DACT1,DAG1,DDX31,DDX50,DICER1,DISC1,DVL2,DVL3,DYNC2H1,E2F5,EGFR,EP400,ERBB2,ERBB3,EXOC2,EXOSC10,EXOSC2,FER,FEZ2,FGD4,FGFR1,FLNB,FNTA,FOXO1,FOXO3,FOXS1,FRYL,FSCN1,FUS,FYN,FZD8,GAPVD1,GEMIN5,GFRA1,GFRA3,GLI1,GNAI2,GPC1,GSTM2,HCN1,HDAC7,HNRNPA1,HNRNPA2B1,HRNR,IFRD1,IKBKB,IPO8,KANSL3,KAT2A,KAT2B,KIAA1109,KIF13B,KRAS,L3MBTL3,LAMB1,LATS1,LATS2,LGALS1,LRP6,LTBP4,LY6G5B,MAP3K11,MAP3K2,MAP3K3,MAP3K4,MAP4K5,MAPK8IP1,MDM4,MED15,MED17,MED22,MED30,MET,MPDZ,MPRIP,MYO1C,NAA25,NCKAP5L,NCOA1,NCOR2,NDRG1,NEK9,NFATC1,NFKBIA,NOL8,NOS1,NR1H3,NR4A1,NRXN1,NUMB,NUMBL,NUP153,NUP54,PAK4,PBRM1,PIK3CA,PIK3R1,PKN2,PLEC,POLDIP3,POLR2F,POLR2G,PPP2R2A,PRKCA,PRMT2,PRMT5,PRPF4B,PTPN12,PTPN13,PTPRJ,PTPRU,PXN,RAB1B,RAD54L2,RASA1,RASA2,RASA3,RASAL2,RBL1,RBL2,RBM28,RBM33,RBM39,RBPJ,RCAN1,RELA,REST,RGS6,RIF1,RNF130,RNF169,SART1,SDCBP,SEPSECS,SETDB1,SF3B1,SIAH1,SIRT1,SMAD2,SMAD4,SMARCD2,SMARCE1,SMO,SMURF1,SNCA,SOX13,SOX17,SP1,SPAG9,SPICE1,SPTAN1,SPTBN1,SPTBN5,SRRM1,SRRM2,SRSF5,SS18,SSFA2,STX5,TAOK1,TARDBP,TAX1BP3,TDRD3,TERF1,TGFBR2,TJP1,TLE1,TLE2,TMED10,TNRC6B,TOP3B,TRAPPC10,TRAPPC11,TRIP6,TYK2,U2SURP,UHRF2,UNK,USP8,UTRN,VIM,XPO1,ZNF326,ZNF462,ZNF592,ZNF644,ZSCAN12
GTEx_all	Ovary	COMBINED	24083	931	2408	182	2.76397105401286e-19	ACIN1,ACTG1,ADAM12,AKAP12,ALDH7A1,ANAPC2,ANAPC4,ATN1,BCL7C,BCLAF1,CACNA1H,CDH11,CDH3,CDH4,CELF6,CHD1,CHERP,CHTOP,CIRBP,CLTA,CSNK1E,DAPK1,DDX17,DDX6,DHX9,DOCK10,DPF2,DPF3,EDC4,EEF1A1,EEF2,EIF3D,EIF3E,EIF3F,EIF3G,EIF3H,EIF3L,EIF3M,EIF4A2,EIF4A3,FUS,GANAB,H3F3B,HNRNPA0,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPC,HNRNPD,HNRNPDL,HNRNPH1,HNRNPH3,HNRNPM,HNRNPR,HNRNPU,HNRNPUL1,HP1BP3,HSP90AB1,ILF3,JAK3,KDM1A,KHDRBS1,KIDINS220,LAMA2,LDB1,LGALS3BP,LIG3,LONP2,MBTD1,MED17,MED28,MSI2,NAP1L1,NAV3,NCOA5,NOP58,NPM1,NSG1,PABPC1,PAF1,PCBP2,PCDHGB4,PCDHGB6,PDGFD,PHB2,PLEKHA5,POLDIP3,PPFIBP1,PRPF8,PRRC2A,PRRC2B,PTGES3,RANBP2,RBBP4,RBM12B,RBM14,RBM5,RBMXL1,RFC1,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL19,RPL24,RPL26,RPL27,RPL28,RPL3,RPL30,RPL34,RPL35A,RPL36,RPL36AL,RPL4,RPL5,RPL6,RPL7,RPL7A,RPL8,RPLP0,RPLP1,RPLP2,RPS12,RPS14,RPS15,RPS16,RPS18,RPS2,RPS27,RPS3A,RPS8,RPS9,RPSA,SAFB2,SEC31A,SETDB1,SF3A1,SF3B1,SF3B2,SF3B3,SFPQ,SMARCA2,SMARCB1,SMARCC2,SMARCE1,SRSF1,SRSF10,SRSF3,SRSF6,SRSF7,SSBP2,SSBP3,SYNE1,TBC1D2B,TEX10,TMPO,TP53BP1,TRA2A,TRIM28,TSC2,TUBB,U2AF2,U2SURP,UBA52,UBAP2L,UNK,VIM,VPS28,WDR6,XRCC1,YLPM1,YTHDC1,ZBTB10,ZC2HC1A,ZNF207,ZNF326,ZNF638
GTEx_all	Ovary	InWeb	24083	1561	2408	244	4.06181172094679e-13	ACIN1,ACVR2B,AFF4,AHCTF1,AJAP1,AKAP12,AKAP9,AKT2,AMHR2,ANAPC2,ANAPC4,ARNT,ATN1,ATXN2,AURKA,AXIN2,BCL7C,BCL9,BET1L,BTF3,CAD,CBX1,CCDC8,CCNK,CCNL2,CCT4,CDH11,CDH3,CDK9,CDON,CENPC,CEP120,CLASRP,CLK1,CLK2,CLTA,COG3,COPG2,CREBBP,CSNK1E,CTTN,CWC22,DACT1,DDX39B,DDX50,DHX9,DISC1,DPF2,DPF3,DVL2,DVL3,DYNC2H1,DYNC2LI1,E2F5,EEF1A1,EEF1G,EEF2,EIF4B,EP400,EPHB2,EPHB4,ESR2,EXOSC2,FAM117A,FAM210B,FAS,FBL,FGD4,FGFR1,FHL2,FOXO1,FUS,GLI2,GLIS2,GLTSCR2,GNB2L1,GRAMD1A,GSTM2,GTF2E2,HDAC1,HELZ,HERC5,HIC1,HIST2H2BE,HNRNPA1,HNRNPA2B1,HNRNPM,HNRNPU,HRNR,HSD17B1,HSP90AB1,IGF1R,INPPL1,IRS1,KANSL3,KAT2A,KDELR1,KIAA1109,KMT2A,L3MBTL3,LAMB2,LATS1,LEFTY2,LIG3,LRP1,LRP6,LSM14A,LTBP4,LUC7L3,MAP3K5,MAP4K5,MAST2,MCM5,MDM4,MED16,MED17,MED21,MED23,MED25,MED28,MED30,MEIS1,MGA,MLLT10,MOV10,MSH6,NCOR2,NEK9,NELFCD,NINL,NLGN2,NOP58,NPM1,NR4A1,NR5A1,NUMA1,OBSL1,PARD3,PBRM1,PCDHB15,PDGFRA,PFAS,PHB2,PHF14,PKN2,PLEKHG4,POLDIP3,PPFIBP1,PRMT5,PRPF4B,PTK7,PTPN13,PTPRU,PYGO1,QPRT,RANBP2,RASA1,RBBP4,RBM14,RBM28,RBM39,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL21,RPL23,RPL27,RPL27A,RPL31,RPL38,RPL41,RPL7,RPLP0,RPLP2,RPS13,RPS15A,RPS2,RPS20,RPS25,RPS27,RPS27A,RPS3,RPS6,RPS6KB1,RPS9,RPSA,RSBN1,RSL1D1,RYK,SETDB1,SF3B1,SGK1,SIRT1,SMARCA2,SMARCB1,SMARCC2,SMARCE1,SMG6,SMO,SMURF1,SND1,SOX4,SPICE1,SRRM1,SRRM2,SRSF1,SRSF4,SRSF5,SS18,STX5,TAF4,TAF7,TBKBP1,TDRD3,TERF1,TESK2,TEX10,TMED10,TMPO,TOP3B,TP53,TRAPPC11,TRIM28,TRMT112,TRRAP,TUBB,U2SURP,UBA52,UBE2I,UHRF2,ULK1,UNC119B,UNK,USP37,VIM,WHSC1L1,WNT4,XPO1,ZNF326,ZNF462,ZSCAN12,ZSCAN20
GTEx_all	Pancreas	COMBINED	24083	931	2408	28	1	ABCC8,ACTBL2,ANKEF1,C9,CAMSAP3,CPA4,DAPK1,EEF2,GBP7,HIST2H2AA3,HOMER2,HSPA8,HYOU1,IFNL2,MGAT2,ONECUT2,ONECUT3,P4HA2,PABPC4,PCSK1,PGM3,RPLP0,RPS2,RPS9,RPSA,RRBP1,SLC25A22,VGF
GTEx_all	Pancreas	InWeb	24083	1561	2408	62	1	ABCC8,ALDH1L2,ALDOB,ALPP,AMHR2,ARFGAP3,ATAD3C,BAIAP2L1,BICC1,CASR,CDH1,CDH16,CPA2,DEFA5,DUSP4,EEF2,EIF4EBP1,ERBB3,ESR2,FSCN2,GFI1,GLTSCR2,GRAMD1A,GRB10,GSTO2,HNF1A,HNF4A,HOMER2,HSPA8,IFRD1,INHBE,INS,IPO4,JADE1,KLK3,LARP1B,MEIS1,MUC1,NR5A2,NRTN,P4HB,PCSK1,PDZK1,POU5F1,POU5F1B,PROP1,PSEN2,QPRT,RPLP0,RPS17,RPS2,RPS9,RPSA,SND1,SOX9,SSFA2,TCF7,TFF1,TMED2,TMED3,TMED9,ZNF524
GTEx_all	Pituitary	COMBINED	24083	931	2408	75	0.983057191686654	ABCC8,ACOT7,AKAP8L,AP3B1,AP3B2,ATAD3A,ATN1,ATP11A,ATXN2L,BSCL2,C5orf63,CACNA1H,CELF6,CELSR1,CENPV,CIRBP,COPB2,CPSF1,CRMP1,CTBP1,DAPK1,DDX17,DDX5,ERC2,GET4,GNAS,GRIP1,HYOU1,INA,IRGQ,ISL2,KCNB2,KDM1A,LGALS3BP,LMLN,MAP6,MCEE,MED31,MED8,MSI1,MSI2,MYEF2,NSG1,PCLO,PCSK1,PGM3,PKD1,PLD3,PNN,PRPF8,RANBP2,REPS1,RPA3,RSPH9,RUFY3,RUNDC3A,SARM1,SCN3A,SEC13,SEC16A,SEC24C,SOGA3,SRSF6,STRBP,TERF2IP,TP53BP1,TSC2,U2AF2,UNK,VGF,WDR37,WDR6,WDR61,XRCC1,ZMYND8
GTEx_all	Pituitary	InWeb	24083	1561	2408	116	0.99988047358024	ABCC8,ACADVL,ADAM28,ADCK1,AIM2,AKAP9,AMPH,AP3D1,ARC,ARFGAP1,ARTN,ATAD3A,ATAD3B,ATN1,ATXN2L,BET1,BET1L,CBX5,CCDC8,CDH18,CDK9,CHGB,CLASRP,CLK2,COG1,COG3,COG6,COG7,COPB2,COPE,COPG1,COPZ1,CPSF1,CTBP1,DCTN3,DDX5,DGUOK,DLG5,DLGAP2,DNALI1,DVL2,DYNC2H1,DYNC2LI1,EIF2AK4,EXOC7,FANCL,FZR1,GBF1,GFPT1,GOLGA2,GOLGB1,GOSR2,GRIP1,GSTO2,HAX1,HCN3,KIAA1109,KLHL17,LRPAP1,LZTFL1,MAPK8IP1,MED12L,MED24,MED31,MED8,MOV10,MYO7A,NCOR2,NELFCD,NFASC,NPHP4,NUMBL,NXF1,PAK4,PBXIP1,PCSK1,PITX2,PKD1,PNN,PPP1R10,PROP1,PRPF19,PSEN2,PTN,PYGO2,RAB27A,RALGDS,RANBP2,RECQL5,RET,RQCD1,RRP12,SAPCD1,SCN3A,SEC16A,SIX1,SMO,SPICE1,SPINT2,SRSF5,STX1A,TLE4,TMED3,TNK2,TRMT112,TRRAP,TUBGCP4,UCHL1,ULK1,ULK3,UNC119B,UNK,VDR,ZBTB9,ZFR2,ZNF687
GTEx_all	Prostate	COMBINED	24083	931	2408	87	0.766630654433557	ACIN1,AKAP8,AKAP8L,ANAPC2,ANAPC4,ANAPC7,ARL6IP4,BAIAP2,BCL7C,C5orf63,CASZ1,CCNC,CDC16,CDH3,CHMP1A,CIRBP,CPSF1,CSNK1E,DDX17,DPYSL3,DUT,EDC4,ELF2,GAK,GOLPH3,H2AFJ,HEXIM1,HNRNPA1,HNRNPH1,HOMER2,ILF3,ISL1,ISL2,KXD1,LDB1,LEMD2,LIG3,LONP2,MARK2,MBD3,MCCC2,MCEE,MED20,MED22,MIA3,NCOA5,NEDD4L,NUDT16L1,OSBPL5,PGM3,PNN,POLDIP3,PRRC2A,RAB2B,RBM12B,RBM14,RBM4,RBM45,RBM5,RPL10A,RPL13,RPL13A,RPL18,RPL28,RPL3,RPL36,RPS15,RPS27,RPS9,SAFB2,SALL3,SARM1,SEC16A,SEC24C,SRSF1,SRSF6,SRSF7,TBL1XR1,THRAP3,TP53I11,TRA2A,UNK,UPF1,VPS25,VPS28,WDR6,ZBTB10
GTEx_all	Prostate	InWeb	24083	1561	2408	181	0.017984474704789	ACIN1,ACOX3,AFF3,AKT1,ANAPC2,ANAPC4,ANAPC7,ARFGAP1,ARFGAP3,ARTN,ASCL2,ATAD3B,ATAD3C,ATXN2,AXIN2,BAIAP2L1,BCL7C,BCL9,BET1L,BMPR1B,BOC,CBY1,CCDC102A,CCNC,CCNL2,CDH3,CDK19,CLASRP,CLK2,CLK3,COG3,COG5,COG7,COPG1,COPZ1,CPSF1,CSNK1D,CSNK1E,CTTN,DACT2,DDX39B,DGUOK,DLG5,DVL2,DYNLT1,E2F4,EIF4EBP3,EPHB4,ERBB2,EXOC7,EXOSC2,FAM210B,FLNB,GAK,GBF1,GCC2,GLI2,GLTSCR2,GOLGA2,GOLGB1,GORASP1,GSTM2,GSTO2,HDAC1,HIC1,HIST1H1C,HIST2H2BE,HNRNPA1,HOMER2,IGF1,IGF1R,IKBKB,INPPL1,IRF3,KANSL3,KAT2A,KDM4B,KLHL17,KLK3,L3MBTL3,LIG3,LRRFIP2,LTBP4,LZTS2,MAP3K4,MARK2,MAX,MCCC2,MCRS1,MED15,MED16,MED20,MED22,MEIS1,MEN1,MOV10,MYBBP1A,NCKAP5L,NCOR2,NEDD4L,NINL,NOL6,NOL8,NTRK1,NUMA1,NXF1,PAK4,PLA2G4A,PNN,POLDIP3,POLR2H,POU5F1,POU5F1B,PPARD,PPP1R10,PPP2R4,PRKD2,PRPF31,PSEN2,PTK7,PTPN18,PTPRF,PTPRU,PYGO2,RAB1B,RAB27A,RANBP3,RBAK,RBM14,RBM39,RELA,RFPL2,RPL10A,RPL13,RPL13A,RPL41,RPS20,RPS27,RPS6,RPS9,RQCD1,SAPCD1,SEC16A,SIX1,SMAD3,SMAD4,SMG6,SMO,SOX13,SPICE1,SRC,SRRM1,SRRM2,SRSF1,SRSF4,SRSF5,STK39,STX5,SUMO4,TADA3,TAF11,TBL1XR1,TESK2,TGIF1,TLE3,TMED3,TMEM115,TNFRSF14,TNK1,TOP3B,TRAF4,UNK,WTAP,ZGPAT,ZNF174,ZNF317,ZNF362,ZNF462,ZNF687,ZNF787,ZSCAN12
GTEx_all	Skin - Not sun exposed	COMBINED	24083	931	2408	114	0.013119561404649	ACTBL2,ACVR1B,ARF6,ARG1,ATP6V1B1,BAIAP2,BORCS6,BRD1,CAMSAP3,CAPZA1,CASZ1,CDH3,CELSR1,CLINT1,CLTB,CPA4,CPEB2,CSNK2B,DHX15,DYNC1LI1,EIF3B,EIF3D,EIF3F,EIF3L,EIF4A1,EIF4A3,EML4,EPHA4,FAM117B,GNAI1,GNAI3,GRIP1,GRWD1,GTF2F2,H3F3B,HIP1R,HNRNPAB,HOMER2,HRAS,IFNL2,IGSF3,JUP,KRT10,KRT2,KRT5,KRT9,LDB1,LEO1,MAN1B1,MARK2,MBTD1,NDEL1,NEIL3,NSG1,PABPC1,PHGDH,PMEL,PTBP1,PTBP3,PTPN14,RAB11A,RALBP1,RARG,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL18,RPL18A,RPL19,RPL26,RPL27,RPL28,RPL3,RPL30,RPL34,RPL35A,RPL36,RPL4,RPL6,RPL7,RPL7A,RPL8,RPLP0,RPLP1,RPLP2,RPS12,RPS14,RPS15,RPS16,RPS18,RPS2,RPS27,RPS3A,RPS8,RPS9,RPSA,RTCB,SCAP,SERBP1,SERPINB12,SF3B3,SFN,SMARCA4,SMARCC1,SPTBN2,UBA52,UMPS,UNK,WDR43,WDR47,YTHDF2,ZW10
GTEx_all	Skin - Not sun exposed	InWeb	24083	1561	2408	216	3.53757168994996e-07	ABI1,ACOX1,ACOX3,ACVR1B,ADK,ANXA2,ARHGAP32,ARHGEF4,ARID2,ASCL2,AXIN1,AXIN2,BAIAP2L1,BARD1,BCL9L,BEST2,BMP2,BOC,BRD4,BTF3,CALML3,CCND1,CD109,CD55,CD82,CDH1,CDH3,CDK2,CDK6,CDK7,CDS1,CEBPA,CEP128,CHAF1A,CNOT6L,CSNK1A1,CSNK2A2,CSNK2B,CTDP1,CTNNBIP1,CTNND1,DCD,DDB2,DDR1,DDX31,DKK1,DLG5,DNM2,DSC3,DSP,DUSP7,EEF1G,EGFR,EGR1,EPHA2,EPHB4,ERBB2,ERBB3,EZH2,EZR,FAM117B,FAM89A,FBL,FBXW7,FGFR2,FOXQ1,G3BP1,GJA1,GLTSCR2,GNAI1,GNB2L1,GNB4,GOLGA2,GPC1,GRIP1,GSTO2,GTF3C2,HDAC3,HIST2H2BE,HOMER2,HRAS,HRNR,JUN,JUP,KCTD1,KDM4A,KDM5B,KIF13B,KLF4,KLF5,KRT1,KRT14,KRT9,LEO1,LIMK2,LIPH,LMNA,LY6G5B,MAP3K1,MAP4K5,MAPK6,MARK2,MDM4,MOV10,MST1R,MYBBP1A,MYC,MYOF,NCK1,NDEL1,NDFIP2,NDRG1,NFKBIA,NHSL1,NOL6,NOTCH1,NPHP4,NRAS,NRG1,PAK4,PARD3,PAX3,PIK3CB,PLA2G4A,PLEC,POU5F1B,PPL,PPP2R2A,PRKD2,PSEN1,PTBP1,PTBP3,PTK7,PTMA,PTPN13,PTPN14,PTPRF,RAB11A,RAD23B,RALGDS,RANGAP1,RASAL1,RCC2,RLF,RNASEK,RPL10A,RPL12,RPL13,RPL13A,RPL14,RPL21,RPL22L1,RPL23,RPL27,RPL27A,RPL31,RPL38,RPL41,RPL7,RPLP0,RPLP2,RPS13,RPS15A,RPS2,RPS20,RPS27,RPS27A,RPS3,RPS6,RPS9,RPSA,RREB1,RXRA,SAPCD1,SDC1,SDC4,SERBP1,SFN,SIRT7,SMARCA4,SMARCC1,SMARCD2,SMO,SOX7,SOX9,SP1,SPINT2,SPTBN2,SS18,SSFA2,TEC,TESK2,TFAP2A,TFCP2L1,TGIF1,TLE3,TMED3,TMEM115,TNK1,TOB1,TP53,TUBA1C,UBA52,UBAC2,ULK3,UMPS,UNG,UNK,VDR,WDR47,WEE1,WNT4,ZFP36,ZNF317,ZNF524,ZNF703
